Date,Actual_CPI,Predicted_CPI
2022-06-29,8.531570951,8.539399261850527
2022-06-30,8.531522727,8.517883119036831
2022-07-01,8.531474503,8.543597960383021
2022-07-04,8.531329832,8.528956349627727
2022-07-05,8.531281608,8.537622670409702
2022-07-06,8.531233384,8.536939054121802
2022-07-07,8.53107284,8.531514939097535
2022-07-08,8.530912296,8.50287524534083
2022-07-11,8.530575337,8.501318752793152
2022-07-12,8.530463017,8.533621603793698
2022-07-13,8.577285055,8.553089807248744
2022-07-14,8.624107093,8.5627207102468
2022-07-15,8.670929131,8.625532015633011
2022-07-18,8.811619885,8.6934647861209
2022-07-19,8.858554243,8.842256783220225
2022-07-20,8.905345133,8.880469001879657
2022-07-21,8.952136024,8.915998382485215
2022-07-22,8.998926915,8.994776326559364
2022-07-25,8.998496513,8.981623490506154
2022-07-26,8.998353046,8.989880446645675
2022-07-27,8.998181349,9.00672082488299
2022-07-28,8.998009652,8.979669021580907
2022-07-29,8.997837955,8.960715296457373
2022-08-01,8.997753265,9.000161366392645
2022-08-02,8.997725036,8.966273032574644
2022-08-03,8.997679944,8.968019042502252
2022-08-04,8.997634853,8.966991473164516
2022-08-05,8.997589762,8.984283051794572
2022-08-08,8.997539178,8.972815736721563
2022-08-09,8.997522316,8.968396595902785
2022-08-10,8.942250065,9.002815906161159
2022-08-11,8.886977813,8.898265924569076
2022-08-12,8.831705561,8.82323972122043
2022-08-15,8.665939391,8.799404596685314
2022-08-16,8.610684001,8.571399583395968
2022-08-17,8.555522617,8.522197921774035
2022-08-18,8.500361233,8.502585722898607
2022-08-19,8.445199848,8.466948898127736
2022-08-22,8.445481866,8.412821809994513
2022-08-23,8.445575872,8.432063337858343
2022-08-24,8.445716751,8.44263678334139
2022-08-25,8.44585763,8.438992401766962
2022-08-26,8.445998508,8.442234193805874
2022-08-29,8.446139127,8.444890141797469
2022-08-30,8.446186,8.44666442942551
2022-08-31,8.446243403,8.454758023595634
2022-09-01,8.446300805,8.439658359972096
2022-09-02,8.446358208,8.43974144994028
2022-09-05,8.446389797,8.439969301638813
2022-09-06,8.446400327,8.453065580976117
2022-09-07,8.446410857,8.428204067665902
2022-09-08,8.446440135,8.434498942034121
2022-09-09,8.446469414,8.465126982953763
2022-09-12,8.44652566,8.436330377132917
2022-09-13,8.423392094,8.449554164332914
2022-09-14,8.400253968,8.41822847578233
2022-09-15,8.377115842,8.393721484658096
2022-09-16,8.353977716,8.352884228374185
2022-09-19,8.28452584,8.309206136137574
2022-09-20,8.261368965,8.266992661984519
2022-09-21,8.238187386,8.214590525880235
2022-09-22,8.215005808,8.223426094398599
2022-09-23,8.214976544,8.153921894962357
2022-09-26,8.214902433,8.180222527588864
2022-09-27,8.214877729,8.215463401437798
2022-09-28,8.214915183,8.208655003275211
2022-09-29,8.214952637,8.1947996512504
2022-09-30,8.214990091,8.187026026765688
2022-10-03,8.215176565,8.226032208207549
2022-10-04,8.215238722,8.19336489022161
2022-10-05,8.215212982,8.218748417968023
2022-10-06,8.215187242,8.224022595181554
2022-10-07,8.215161502,8.216447774259521
2022-10-10,8.214897807,8.20179047354202
2022-10-11,8.214809909,8.18155863203007
2022-10-12,8.214722011,8.23299880267302
2022-10-13,8.213707414,8.188671213019672
2022-10-14,8.212692818,8.188187474531599
2022-10-17,8.209912721,8.219177881993035
2022-10-18,8.208986022,8.189498983582194
2022-10-19,8.208025927,8.201681020778555
2022-10-20,8.207065831,8.17210135302102
2022-10-21,8.206105736,8.221001742506889
2022-10-24,8.205078847,8.230109350974729
2022-10-25,8.20504545,8.216796972476214
2022-10-26,8.205080324,8.214885084437281
2022-10-27,8.205115197,8.228507374429437
2022-10-28,8.20515007,8.190549062388726
2022-10-31,8.20535488,8.21028335732035
2022-11-01,8.20542315,8.22520998937665
2022-11-02,8.205524086,8.199986236125872
2022-11-03,8.205625022,8.208619235385116
2022-11-04,8.205725957,8.199771959142264
2022-11-07,8.205823955,8.199158409842939
2022-11-08,8.205856621,8.203222934538402
2022-11-09,8.205896823,8.172782018950983
2022-11-10,8.161088014,8.197390405452097
2022-11-11,8.116279206,8.122551336930849
2022-11-14,7.981754783,8.06431872068052
2022-11-15,7.936913308,7.908284413034273
2022-11-16,7.892073314,7.914467271734333
2022-11-17,7.84723332,7.851546273687203
2022-11-18,7.802393326,7.796476957794509
2022-11-21,7.757548756,7.793544159593569
2022-11-22,7.757550237,7.70873047034871
2022-11-23,7.757521295,7.7258679144481555
2022-11-24,7.757492354,7.758059787711872
2022-11-25,7.757463413,7.757328392178179
2022-11-28,7.757372147,7.768257117243132
2022-11-29,7.757341725,7.751742425062982
2022-11-30,7.757311303,7.73979550991766
2022-12-01,7.757280881,7.737943146540705
2022-12-02,7.75725046,7.756593493887862
2022-12-05,7.75725046,7.739138338074325
2022-12-06,7.75725046,7.73634076197759
2022-12-07,7.757159238,7.723040930779027
2022-12-08,7.757068017,7.777826045970529
2022-12-09,7.756976795,7.786191680218599
2022-12-12,7.756703131,7.7374707417020705
2022-12-13,7.6940238,7.748827613360795
2022-12-14,7.631248177,7.693278132171414
2022-12-15,7.568472555,7.620901102801432
2022-12-16,7.505696933,7.507057753292103
2022-12-19,7.317643731,7.440911043998433
2022-12-20,7.25495933,7.189717991633865
2022-12-21,7.192338248,7.16460398661621
2022-12-22,7.129717165,7.157461082618678
2022-12-23,7.129684193,7.074046376608197
2022-12-26,7.129874147,7.113885976528874
2022-12-27,7.129937465,7.116321152509672
2022-12-28,7.130000784,7.117628615328989
2022-12-29,7.130052684,7.120198452702728
2022-12-30,7.130104585,7.123766196883177
2023-01-02,7.130070332,7.130076618845257
2023-01-03,7.130058915,7.148347122631707
2023-01-04,7.130047497,7.154903017577447
2023-01-05,7.13007789,7.114043090649354
2023-01-06,7.130108283,7.0871073783761
2023-01-09,7.130222297,7.130655182787447
2023-01-10,7.130264108,7.144298861929786
2023-01-11,7.130241397,7.12557192282587
2023-01-12,7.058163817,7.115235172680353
2023-01-13,6.986086237,7.028150793650656
2023-01-16,6.769769875,6.908649626396073
2023-01-17,6.697650484,6.632507689127406
2023-01-18,6.625531094,6.629481649729665
2023-01-19,6.553528998,6.540973108251404
2023-01-20,6.481526902,6.508784688199936
2023-01-23,6.409823917,6.446403625255639
2023-01-24,6.409941212,6.36047080257005
2023-01-25,6.410103223,6.3933357676995515
2023-01-26,6.410265234,6.385827222957388
2023-01-27,6.410427244,6.401954075100971
2023-01-30,6.410678687,6.411959825107678
2023-01-31,6.410723403,6.393102244397033
2023-02-01,6.41088863,6.4083652598514
2023-02-02,6.411053857,6.4027966603892255
2023-02-03,6.411219084,6.3907996305442785
2023-02-06,6.411580618,6.39918311765477
2023-02-07,6.411701129,6.394676384513794
2023-02-08,6.411698278,6.385597127358586
2023-02-09,6.411695427,6.427106045467536
2023-02-10,6.404639039,6.428095621402622
2023-02-13,6.383108343,6.407709936623593
2023-02-14,6.375931444,6.405207542934258
2023-02-15,6.368759433,6.361704342219666
2023-02-16,6.361587421,6.388859878590252
2023-02-17,6.354415409,6.352829423790085
2023-02-20,6.340322998,6.339852405642741
2023-02-21,6.340327885,6.300233727840289
2023-02-22,6.340332772,6.3425655283238145
2023-02-23,6.340311473,6.355263627982942
2023-02-24,6.340290173,6.3601338373933025
2023-02-27,6.340211613,6.356522567001692
2023-02-28,6.340185426,6.341174229808961
2023-03-01,6.34021308,6.337900729758707
2023-03-02,6.340240735,6.363286376522972
2023-03-03,6.340268389,6.325240727117136
2023-03-06,6.340403726,6.338632490125441
2023-03-07,6.340457567,6.298559854648651
2023-03-08,6.340475677,6.334995165664619
2023-03-09,6.340493787,6.3334242363436095
2023-03-10,6.340511896,6.284660718798225
2023-03-13,6.340404702,6.3638034062949
2023-03-14,6.302104211,6.290979032463589
2023-03-15,6.263734853,6.287933200767746
2023-03-16,6.225365494,6.252095543129484
2023-03-17,6.186996136,6.1932616160068745
2023-03-20,6.071995255,6.1415810420589265
2023-03-21,6.033661628,6.008926979882047
2023-03-22,5.995232038,5.985835183299372
2023-03-23,5.956802447,5.937313467060097
2023-03-24,5.956637617,5.920420735496838
2023-03-27,5.956349728,5.935178908660703
2023-03-28,5.956253765,5.9284228686732865
2023-03-29,5.956242269,5.928215453442336
2023-03-30,5.956230772,5.956411376975959
2023-03-31,5.956219276,5.962419622677121
2023-04-03,5.956472675,5.949309821996034
2023-04-04,5.956557141,5.943354956078265
2023-04-05,5.956676583,5.945767810471378
2023-04-06,5.956796026,5.975869162566658
2023-04-07,5.956915468,5.93656203500804
2023-04-10,5.957020395,5.9518630850601655
2023-04-11,5.957055371,5.936624598042442
2023-04-12,5.854537458,5.936483965855036
2023-04-13,5.752019546,5.791780235982292
2023-04-14,5.649501633,5.680064810044578
2023-04-17,5.341842967,5.582465193736835
2023-04-18,5.239290078,5.15813842526761
2023-04-19,5.136784351,5.114280872714114
2023-04-20,5.034278624,5.042924864663234
2023-04-21,4.931772896,5.001024865768803
2023-04-24,4.93191438,4.891095017346243
2023-04-25,4.931961541,4.8920437747964804
2023-04-26,4.931923221,4.942938528251553
2023-04-27,4.9318849,4.943304140220529
2023-04-28,4.931846579,4.902255665490069
2023-05-01,4.931590132,4.916390514614163
2023-05-02,4.93150465,4.953199931232628
2023-05-03,4.931418172,4.929962918024288
2023-05-04,4.931331694,4.947628245132096
2023-05-05,4.931245216,4.93707060454274
2023-05-08,4.931242229,4.9378973326909374
2023-05-09,4.931241233,4.93913392163476
2023-05-10,4.932816576,4.939822142901419
2023-05-11,4.934391919,4.953183136073552
2023-05-12,4.935967262,4.938574837607195
2023-05-15,4.940696278,4.919724915339228
2023-05-16,4.942272617,4.891826239583342
2023-05-17,4.943858337,4.928036633983489
2023-05-18,4.945444058,4.9382569032000285
2023-05-19,4.947029778,4.933106294193012
2023-05-22,4.947057923,4.934641925685837
2023-05-23,4.947067304,4.966958207126716
2023-05-24,4.947027673,4.92933350520511
2023-05-25,4.946988041,4.953403099084621
2023-05-26,4.94694841,4.939299011926212
2023-05-29,4.94680137,4.939229449945894
2023-05-30,4.946752357,4.919886394260268
2023-05-31,4.946703343,4.97042947733289
2023-06-01,4.946570021,4.964117727773761
2023-06-02,4.946436698,4.958965787978454
2023-06-05,4.946183769,4.935339354343044
2023-06-06,4.946099459,4.958031550909732
2023-06-07,4.945998335,4.965302004810068
2023-06-08,4.94589721,4.953476607964366
2023-06-09,4.945796086,4.940094152772308
2023-06-12,4.945661333,4.9181109065929
2023-06-13,4.863481223,4.933434289633143
2023-06-14,4.781355765,4.828573096404199
2023-06-15,4.699230307,4.73099936965267
2023-06-16,4.617104849,4.670792846517253
2023-06-19,4.370778919,4.556434478058029
2023-06-20,4.288670275,4.1772684033322545
2023-06-21,4.206561632,4.188036728526607
2023-06-22,4.124476433,4.139301416863827
2023-06-23,4.124554529,4.0580056769558634
2023-06-26,4.124624865,4.092465993051438
2023-06-27,4.12464831,4.11495041328804
2023-06-28,4.124734675,4.111279383077182
2023-06-29,4.124821041,4.102920537328802
2023-06-30,4.124907407,4.11701199868149
2023-07-03,4.125119613,4.094266301243358
2023-07-04,4.125182534,4.120382820455878
2023-07-05,4.125245454,4.10941171581427
2023-07-06,4.125289049,4.122243575760762
2023-07-07,4.125332644,4.138997427244648
2023-07-10,4.125274667,4.105138197694733
2023-07-11,4.125255341,4.126169014834483
2023-07-12,4.01867223,4.127643437288933
2023-07-13,3.912089119,3.97387312476299
2023-07-14,3.805506008,3.849832075601163
2023-07-17,3.485795327,3.7486312231742898
2023-07-18,3.379231542,3.290580819907437
2023-07-19,3.272708845,3.2668613673078046
2023-07-20,3.166186149,3.178898366074692
2023-07-21,3.059663452,3.111732994061748
2023-07-24,3.059786718,2.984527965603528
2023-07-25,3.059827807,3.0268316095305345
2023-07-26,3.059851912,3.060247704103373
2023-07-27,3.059876017,3.0871378091214012
2023-07-28,3.059900122,3.0404269952775085
2023-07-31,3.059849171,3.0274608920911876
2023-08-01,3.059832188,3.086873557401848
2023-08-02,3.059879948,3.056304204353206
2023-08-03,3.059927707,3.079136096488587
2023-08-04,3.059975467,3.0304189882483175
2023-08-07,3.060169697,3.05715546914559
2023-08-08,3.060234441,3.0699954578963036
2023-08-09,3.060325818,3.1167196843908993
2023-08-10,3.082524681,3.0662080670496286
2023-08-11,3.104723545,3.104593645395728
2023-08-14,3.171125906,3.106095497133039
2023-08-15,3.193260026,3.198273523105321
2023-08-16,3.215433727,3.2062406958294085
2023-08-17,3.237607428,3.235586928833281
2023-08-18,3.259781128,3.2867126358109457
2023-08-21,3.282007356,3.274437738956079
2023-08-22,3.282046937,3.292152031389571
2023-08-23,3.282043806,3.2506240843455765
2023-08-24,3.282040676,3.2834580497248647
2023-08-25,3.282037546,3.268491769879573
2023-08-28,3.281909415,3.3020444638262987
2023-08-29,3.281866705,3.2821834832904564
2023-08-30,3.281756118,3.2916420790124103
2023-08-31,3.281645531,3.262623987785036
2023-09-01,3.281534944,3.2660663370951273
2023-09-04,3.281331314,3.275617039363217
2023-09-05,3.281263437,3.275514568836956
2023-09-06,3.28119556,3.2937861530393238
2023-09-07,3.281137983,3.259704792507077
2023-09-08,3.281080405,3.292842427164332
2023-09-11,3.281111303,3.2714989598201605
2023-09-12,3.281121602,3.2775776222664037
2023-09-13,3.325024844,3.2782277022378206
2023-09-14,3.368928086,3.332470406351586
2023-09-15,3.412831327,3.337175999923111
2023-09-18,3.544520454,3.438925344440317
2023-09-19,3.588413397,3.611103494511111
2023-09-20,3.632277807,3.624742026182617
2023-09-21,3.676142218,3.6482935303594077
2023-09-22,3.720006628,3.7330976320342315
2023-09-25,3.719921032,3.7421399649051086
2023-09-26,3.719892501,3.743047444962708
2023-09-27,3.719840435,3.710254144989508
2023-09-28,3.719788369,3.6982601500438403
2023-09-29,3.719736303,3.711298926915488
2023-10-02,3.719665702,3.7155039140222375
2023-10-03,3.719642168,3.719505651686684
2023-10-04,3.719626492,3.7156820381976763
2023-10-05,3.719610817,3.729861614081677
2023-10-06,3.719595141,3.711468646235183
2023-10-09,3.719618716,3.7177493050000567
2023-10-10,3.719626574,3.7082079595484876
2023-10-11,3.719634433,3.70014527063374
2023-10-12,3.717208493,3.6964501506882654
2023-10-13,3.714782554,3.7055158901169154
2023-10-16,3.70748116,3.711228057571344
2023-10-17,3.705047362,3.6664069237690775
2023-10-18,3.702688152,3.7104592703797876
2023-10-19,3.700328941,3.6781785402860145
2023-10-20,3.697969731,3.6979790234571888
2023-10-23,3.695759695,3.6913522446762275
2023-10-24,3.695834282,3.715683074136179
2023-10-25,3.695878414,3.691792710590954
2023-10-26,3.695922546,3.6761512756777845
2023-10-27,3.695966679,3.6895548108581853
2023-10-30,3.695875313,3.665662402245361
2023-10-31,3.695844858,3.713959034032709
2023-11-01,3.695703966,3.672715537595405
2023-11-02,3.695563075,3.678495893638131
2023-11-03,3.695422184,3.6912905876406605
2023-11-06,3.695090876,3.6904313562693543
2023-11-07,3.69498044,3.698071549708822
2023-11-08,3.694870004,3.6990945039570478
2023-11-09,3.694759568,3.69954230886883
2023-11-10,3.694649132,3.701141372615032
2023-11-13,3.694649132,3.6984784460192945
2023-11-14,3.649794649,3.6911678073884584
2023-11-15,3.604901556,3.6228675944069244
2023-11-16,3.560008463,3.5494953479672513
2023-11-17,3.51511537,3.5378765791314066
2023-11-20,3.380436091,3.4474267568813297
2023-11-21,3.335542998,3.3175992386493713
2023-11-22,3.290534212,3.2938470974520473
2023-11-23,3.245525426,3.2607425317944307
2023-11-24,3.245371123,3.209115004812124
2023-11-27,3.245024045,3.224725744902576
2023-11-28,3.244908352,3.229125037968548
2023-11-29,3.244792659,3.261757325517255
2023-11-30,3.244676967,3.2287234372970666
2023-12-01,3.244561274,3.2348777561026747
2023-12-04,3.244561274,3.2371941693734967
2023-12-05,3.244561274,3.2524427831744624
2023-12-06,3.24456717,3.2309882200538653
2023-12-07,3.244573066,3.256715580357774
2023-12-08,3.244578962,3.2329596194356163
2023-12-11,3.24459665,3.238763494405881
2023-12-12,3.23393436,3.2638105627585663
2023-12-13,3.223287532,3.2224647283548866
2023-12-14,3.212640705,3.2096244807465006
2023-12-15,3.201993877,3.192729272414138
2023-12-18,3.170035707,3.1960884100248235
2023-12-19,3.159382983,3.154673369683028
2023-12-20,3.148698578,3.1731834140069783
2023-12-21,3.138014172,3.148813111479245
2023-12-22,3.137997953,3.121087919830689
2023-12-25,3.137902908,3.150967673573692
2023-12-26,3.137871226,3.1519181781203245
2023-12-27,3.137839544,3.1528828385171623
2023-12-28,3.137821756,3.1341100115719223
2023-12-29,3.137803969,3.1025290114056614
2024-01-01,3.137845652,3.1347273160369755
2024-01-02,3.137859546,3.148382379110925
2024-01-03,3.137873441,3.1327585819652843
2024-01-04,3.137928091,3.117321499536495
2024-01-05,3.137982742,3.1288216271152844
2024-01-08,3.138118905,3.1447981752082
2024-01-09,3.138159662,3.1087114778969327
2024-01-10,3.138238456,3.099458710308839
2024-01-11,3.156551708,3.134168899268111
2024-01-12,3.174864959,3.1458733634183638
2024-01-15,3.2297232,3.1860685336784647
2024-01-16,3.247995695,3.243819181006123
2024-01-17,3.266268189,3.275712175811474
2024-01-18,3.284637403,3.2893779720572685
2024-01-19,3.303006618,3.2837669786400987
2024-01-22,3.321531232,3.31210733342656
2024-01-23,3.321627951,3.3325894960008173
2024-01-24,3.321716826,3.3174653854234113
2024-01-25,3.3218057,3.3186288293242754
2024-01-26,3.321894575,3.322705967229677
2024-01-29,3.321967761,3.3044481337526483
2024-01-30,3.321959917,3.347156493422764
2024-01-31,3.322099903,3.338666091284733
2024-02-01,3.322239889,3.3239762741812386
2024-02-02,3.322379875,3.3036806305788606
2024-02-05,3.322823366,3.299863534967363
2024-02-06,3.322971196,3.343141337610002
2024-02-07,3.323040863,3.3334414446816973
2024-02-08,3.323110531,3.3225234111233024
2024-02-09,3.301754437,3.315189244385432
2024-02-12,3.237242664,3.3060225620315347
2024-02-13,3.215738739,3.2012533139620523
2024-02-14,3.194232531,3.1959706863669375
2024-02-15,3.172726323,3.1985294490366685
2024-02-16,3.151220115,3.1277901877183854
2024-02-19,3.108361742,3.1434715929838544
2024-02-20,3.108359458,3.093738542253347
2024-02-21,3.108357175,3.082536476360446
2024-02-22,3.108401469,3.073228113652866
2024-02-23,3.108445763,3.0767274718265383
2024-02-26,3.108585497,3.1431095816002323
2024-02-27,3.108632075,3.11610510625688
2024-02-28,3.108638576,3.103537195438636
2024-02-29,3.108645077,3.1056063612358575
2024-03-01,3.108651578,3.1025493650832243
2024-03-04,3.108577925,3.076084698001862
2024-03-05,3.108537848,3.0921917378936516
2024-03-06,3.10854375,3.110922282073398
2024-03-07,3.108549652,3.0996153764656165
2024-03-08,3.108555555,3.1154138219019027
2024-03-11,3.108693492,3.1062143446541475
2024-03-12,3.114587333,3.086672782730863
2024-03-13,3.120467474,3.1155783758965367
2024-03-14,3.126347614,3.1295144113796263
2024-03-15,3.132227755,3.1279233912514246
2024-03-18,3.14973024,3.138025189870256
2024-03-19,3.155564401,3.1440634802499066
2024-03-20,3.161371895,3.1721503034685172
2024-03-21,3.16717939,3.1771114397292677
2024-03-22,3.167139022,3.160620422634275
2024-03-25,3.16705902,3.162313281453186
2024-03-26,3.167032353,3.175890503962257
2024-03-27,3.16705025,3.1725707297312358
2024-03-28,3.167068147,3.1589984108295175
2024-03-29,3.167086045,3.146427381405917
2024-04-01,3.167219739,3.127524084647572
2024-04-02,3.167264304,3.184927201232751
2024-04-03,3.16730202,3.174286127397172
2024-04-04,3.167339736,3.1599995703035075
2024-04-05,3.167377452,3.15859842756756
2024-04-08,3.167356904,3.180343429342573
2024-04-09,3.167350055,3.1657038470441834
2024-04-10,3.197617834,3.1666897777074565
2024-04-11,3.227885614,3.1643490290425573
2024-04-12,3.258153393,3.226684986439221
2024-04-15,3.348977278,3.278474288227847
2024-04-16,3.379251906,3.405075940530584
2024-04-17,3.409519434,3.4179848131928994
2024-04-18,3.439786962,3.4425358275533995
2024-04-19,3.47005449,3.4806167886604245
2024-04-22,3.470033188,3.507667971765365
2024-04-23,3.470026087,3.494241930821609
2024-04-24,3.46997127,3.515169886285065
2024-04-25,3.469916452,3.4763835400923604
2024-04-26,3.469861634,3.4462596982290683
2024-04-29,3.469718483,3.439922573729044
2024-04-30,3.469670765,3.468941991812534
2024-05-01,3.469632491,3.444493587944162
2024-05-02,3.469594217,3.4326823431801974
2024-05-03,3.469555943,3.472279395602786
2024-05-06,3.469584272,3.4716024126190677
2024-05-07,3.469593715,3.450806413140131
2024-05-08,3.469521803,3.4413418816122787
2024-05-09,3.469449891,3.4677735999712325
2024-05-10,3.469377979,3.48178892284425
2024-05-13,3.469133915,3.44553034324652
2024-05-14,3.46905256,3.4980721410190205
2024-05-15,3.457481189,3.4859668068949468
2024-05-16,3.445909817,3.445570726652268
2024-05-17,3.434338446,3.435424872827179
2024-05-20,3.399868397,3.397908158848644
2024-05-21,3.38837838,3.3763839127793167
2024-05-22,3.376864497,3.385207954349279
2024-05-23,3.365350614,3.375842877263386
2024-05-24,3.35383673,3.3522767598271606
2024-05-27,3.35376513,3.3489770563988857
2024-05-28,3.353741263,3.3796814339767516
2024-05-29,3.353717396,3.343579932699924
2024-05-30,3.353611013,3.3474789714023734
2024-05-31,3.353504629,3.307426948711309
2024-06-03,3.353257081,3.351961568181605
2024-06-04,3.353174564,3.332284216233487
2024-06-05,3.353116731,3.339908408355728
2024-06-06,3.353058897,3.367761850228834
2024-06-07,3.353001064,3.353958987748433
2024-06-10,3.352992596,3.342205396437246
2024-06-11,3.353017279,3.3729397371610124
2024-06-12,3.341532175,3.350887331793009
2024-06-13,3.33004707,3.332354660854107
2024-06-14,3.318561965,3.3240882730952657
2024-06-17,3.284032602,3.32901934286249
2024-06-18,3.272522815,3.2497672881146857
2024-06-19,3.261013027,3.2290544334393942
2024-06-20,3.249525964,3.2496609642294154
2024-06-21,3.238038901,3.269620278719851
2024-06-24,3.238107075,3.1997005781535393
2024-06-25,3.238129799,3.2579907810328357
2024-06-26,3.238230896,3.2204911221137342
2024-06-27,3.238331992,3.2226010032698915
2024-06-28,3.238433088,3.2059840525203898
2024-07-01,3.238690928,3.2078578458215636
2024-07-02,3.2387693,3.252506730155417
2024-07-03,3.238860473,3.231790816979112
2024-07-04,3.238951646,3.215773098610607
2024-07-05,3.239042819,3.232366695901822
2024-07-08,3.239081223,3.2540655598677746
2024-07-09,3.239094024,3.261185135083044
2024-07-10,3.239106826,3.254296695307323
2024-07-11,3.212241527,3.2544961469410016
2024-07-12,3.185376229,3.220032524555855
2024-07-15,3.10474193,3.199106644272346
2024-07-16,3.07786383,3.0319960885242296
2024-07-17,3.050996396,3.0546712186506277
2024-07-18,3.024128961,3.0586201655737018
2024-07-19,2.997261527,3.0120081315380824
2024-07-22,2.970415423,2.976046272719312
2024-07-23,2.970426088,2.9609185182392674
2024-07-24,2.970482433,2.9269491006110178
2024-07-25,2.970538777,2.9759864549538486
2024-07-26,2.970595122,2.987933154408068
2024-07-29,2.97073216,2.970991784734026
2024-07-30,2.97077784,2.9837859416074757
2024-07-31,2.970759123,2.96824076203718
2024-08-01,2.970740407,2.9756808462236064
2024-08-02,2.97072169,2.94497719931847
2024-08-05,2.970528503,2.9505345356920043
2024-08-06,2.970464107,2.9852497163599887
2024-08-07,2.970396977,2.9776244402081073
2024-08-08,2.970329847,3.0049899008229928
2024-08-09,2.970262717,2.9780822292374007
2024-08-12,2.970254514,2.946934830034336
2024-08-13,2.97025178,2.9689644374850563
2024-08-14,2.967045962,2.976723698139836
2024-08-15,2.963840144,2.9694838247188255
2024-08-16,2.960634325,2.9424024297555182
2024-08-19,2.951025073,2.971459463089686
2024-08-20,2.947821989,2.9010935236937643
2024-08-21,2.944618553,2.9230558493326195
2024-08-22,2.941415117,2.9426620345282437
2024-08-23,2.938211681,2.951010592774068
2024-08-26,2.938210625,2.9377973770236046
2024-08-27,2.938210274,2.919588663495221
2024-08-28,2.938116282,2.9175070920989223
2024-08-29,2.938022291,2.9424792440008547
2024-08-30,2.9379283,2.932982231039838
2024-09-02,2.937647381,2.917841527177333
2024-09-03,2.937553742,2.9692711260250246
2024-09-04,2.937460102,2.946428698360765
2024-09-05,2.937398153,2.951326308833191
2024-09-06,2.937336204,2.8788076873483073
2024-09-09,2.937431274,2.9346174889125103
2024-09-10,2.937462964,2.933375433788302
2024-09-11,2.904622248,2.940374056027026
2024-09-12,2.871781531,2.9153031876077646
2024-09-13,2.838940814,2.847478059802142
2024-09-16,2.740355284,2.756752267169773
2024-09-17,2.707482877,2.67547777305963
2024-09-18,2.674687354,2.677309560016444
2024-09-19,2.641891831,2.6691658395581164
2024-09-20,2.609096308,2.6208176396006237
2024-09-23,2.60932696,2.5655695768446414
2024-09-24,2.609403845,2.592390165015743
2024-09-25,2.609543852,2.614309251564908
2024-09-26,2.609683859,2.5802158352648794
2024-09-27,2.609823867,2.61955740782682
2024-09-30,2.610013237,2.609423243637786
2024-10-01,2.610076361,2.6365358733494038
2024-10-02,2.610075848,2.5771610220564374
2024-10-03,2.610075336,2.6607751142938074
2024-10-04,2.610074824,2.6445254804638982
2024-10-07,2.609883917,2.611084052138918
2024-10-08,2.609820281,2.612695013940804
2024-10-09,2.609815858,2.604608246931929
2024-10-10,2.591974178,2.619368046419981
2024-10-11,2.574132499,2.5650700017853336
2024-10-14,2.520798367,2.564346884467688
2024-10-15,2.503020323,2.4912042936933543
2024-10-16,2.485242279,2.4496490602223155
2024-10-17,2.467569982,2.469809500898466
2024-10-18,2.449897685,2.4594525538562704
2024-10-21,2.432377667,2.4310584732611447
2024-10-22,2.432483414,2.4089944124234486
2024-10-23,2.432455508,2.4300527923202515
2024-10-24,2.432427603,2.410469102558443
2024-10-25,2.432399697,2.4145459399720783
2024-10-28,2.432104488,2.4241532398998555
2024-10-29,2.431970836,2.436002395097654
2024-10-30,2.431963088,2.4331318978533747
2024-10-31,2.43195534,2.415921670059373
2024-11-01,2.431947593,2.4292122039029524
2024-11-04,2.432325306,2.438830795669578
2024-11-05,2.43245121,2.4207294273448015
2024-11-06,2.432543923,2.428274003326687
2024-11-07,2.432636636,2.4099011668839085
2024-11-08,2.432729349,2.446039923722806
2024-11-11,2.432629775,2.459395810335869
2024-11-12,2.432596584,2.4318861979160915
2024-11-13,2.446449596,2.446287963274455
2024-11-14,2.460304717,2.4582459457385815
2024-11-15,2.474159839,2.488702087553531
2024-11-18,2.515824777,2.4683861296279686
2024-11-19,2.52971309,2.5471287914950054
2024-11-20,2.543589727,2.5320818644381404
2024-11-21,2.557466365,2.5816827393224195
2024-11-22,2.571343003,2.562212725330476
2024-11-25,2.571310087,2.5915665773347936
2024-11-26,2.571298412,2.579454910093105
2024-11-27,2.571246284,2.5726416987787704
2024-11-28,2.571194157,2.5933469064418397
2024-11-29,2.57114203,2.5546609487338143
2024-12-02,2.571020672,2.5500769044851466
2024-12-03,2.57098022,2.593822262718211
2024-12-04,2.570939767,2.5707979234354066
2024-12-05,2.570899315,2.5866471526313113
2024-12-06,2.570858862,2.5608334963477866
2024-12-09,2.570858862,2.5592689311535985
2024-12-10,2.570858862,2.548643553100947
2024-12-11,2.58508105,2.537275842362387
2024-12-12,2.599303237,2.595971364367214
2024-12-13,2.613525424,2.6296008836960296
2024-12-16,2.656191985,2.620414317573401
2024-12-17,2.670414172,2.6792302208276633
2024-12-18,2.684751838,2.6964287574903083
2024-12-19,2.699089505,2.722931650089287
2024-12-20,2.713427172,2.670851535226752
2024-12-23,2.713773611,2.7076174472772934
2024-12-24,2.71388909,2.718243543247973
2024-12-25,2.71400457,2.7156467248513745
2024-12-26,2.71412005,2.7029708134652575
2024-12-27,2.714221992,2.7189152815630724
2024-12-30,2.714181382,2.7130863258485585
2024-12-31,2.714167845,2.731252161229303
